id_obra,cidade,uf,tipo_empreendimento,empresa_responsavel,area_construida_m2,valor_contratado,valor_aditivos,valor_executado,valor_materiais,valor_mao_de_obra,valor_compras,qtd_funcionarios,prazo_previsto_dias,prazo_realizado_dias,qtd_medicoes,qtd_fornecedores,custo_por_m2,custo_por_funcionario,custo_diario,pct_aditivos,pct_execucao,proporcao_materiais,proporcao_mao_de_obra,m2_por_funcionario,dias_por_m2,estouro_prazo_pct,fornecedores_por_milhao
1894,Campinas,SP,comercial,Estrutural Engenharia,1965.0,7662916.0,50179.38,7772580.75,4436528.08,2390566.26,4591274.83,54,372,403,13,13,3955.5118320610686,143936.68055555556,19286.800868486353,0.6548340083592199,101.4311099064638,57.07921503420855,30.756403013246274,36.388888888888886,0.20508905852417303,8.333333333333325,1.6964821224713933
1895,Sao Paulo,SP,residencial_popular,Construtora Serrana,3061.0,5809992.52,410269.33,6174988.47,3511760.0,2020069.02,3512698.68,112,540,510,17,13,2017.3108363279973,55133.825625,12107.820529411763,7.061443342443409,106.28221032546183,56.870713476814,32.71372942336846,27.330357142857142,0.1666122182293368,-5.555555555555558,2.237524395298189
1896,Goiania,GO,industrial,Beta Engenharia,2588.0,20494563.77,1612074.24,21862764.24,11887324.81,7933579.02,13086436.8,80,479,450,15,15,8447.745069551776,273284.55299999996,48583.92053333333,7.865862665297413,106.67591896736428,54.37246946226046,36.28808751221296,32.35,0.17387944358578053,-6.054279749478075,0.7319014041156144
1897,Belo Horizonte,MG,comercial,Alfa Construcoes,2364.0,9134310.64,748684.0,9732260.28,5507264.32,2937947.87,5804354.84,81,417,511,17,18,4116.861370558376,120151.36148148148,19045.519138943248,8.196393023042623,106.54619339725015,56.587721264684475,30.187723976490282,29.185185185185187,0.2161590524534687,22.541966426858508,1.970592057727522
1898,Rio de Janeiro,RJ,comercial,Vertice Engenharia,1886.0,10025318.67,836899.0,10782731.41,5349188.08,3857180.11,5625629.35,56,274,275,9,16,5717.248891834571,192548.77517857144,39209.9324,8.34785434306798,107.55499914697475,49.60884099402787,35.77182778032306,33.67857142857143,0.14581124072110285,0.36496350364962904,1.5959592434581433
1899,Rio de Janeiro,RJ,residencial_popular,Engenharia Mineira,1420.0,2290312.91,172971.78,2509852.11,1523102.52,862193.45,1584797.11,46,226,231,7,13,1767.5014859154928,54562.00239130435,10865.16064935065,7.552320874792606,109.58555484018993,60.68495087545218,34.352360705428175,30.869565217391305,0.16267605633802817,2.212389380530966,5.676080304677669
1900,Contagem,MG,industrial,Delta Obras,2249.0,11931074.81,1145835.04,11889895.9,6252335.92,3750795.06,6790647.95,68,405,423,14,12,5286.747843485994,174851.41029411764,28108.500945626478,9.603787238343534,99.65486001340393,52.58528731105206,31.54607148410778,33.0735294117647,0.18808359270787017,4.444444444444451,1.0057769472656588
1901,Rio de Janeiro,RJ,comercial,Delta Obras,3129.0,13156104.84,1149442.83,14778395.72,7874391.83,4724583.21,7995551.06,88,501,468,15,18,4723.0411377436885,167936.315,31577.768632478634,8.736954014726445,112.3310881125511,53.2831301799787,31.969527000864474,35.55681818181818,0.14956855225311602,-6.586826347305386,1.3681861173128202
1902,Belo Horizonte,MG,residencial_popular,Beta Engenharia,3463.0,6784953.83,581566.77,7299885.65,3709599.97,2219006.13,4090465.41,78,658,652,21,13,2107.965824429685,93588.27756410257,11196.143634969325,8.571418237638914,107.58931943977576,50.81723396584986,30.397820409693676,44.3974358974359,0.18827606121859658,-0.911854103343468,1.9160041948288393
1903,Belo Horizonte,MG,residencial_popular,Vertice Engenharia,1566.0,2048868.46,150930.02,2220413.23,1261586.69,763482.03,1342294.87,57,293,310,10,5,1417.8883971902937,38954.618070175435,7162.623322580645,7.366506095759802,108.37265902370325,56.81765326177596,34.38468208010092,27.473684210526315,0.1979565772669221,5.802047781569963,2.4403714038333137
1904,Ribeirao Preto,SP,residencial_padrao,Delta Obras,2562.0,7563057.78,355642.64,7485856.69,4160563.41,2552649.29,4196933.2,72,444,449,14,6,2921.880050741608,103970.23180555557,16672.286614699333,4.702365767196347,98.97923442811513,55.578988248037106,34.09962808144541,35.583333333333336,0.1752537080405933,1.1261261261261257,0.7933299168844906
1905,Salvador,BA,residencial_padrao,Construtora Planalto,1609.0,5194610.83,183487.47,5315380.02,3168453.91,1945155.59,3434290.99,43,254,230,7,13,3303.5301553760096,123613.4888372093,23110.347913043475,3.5322659580255795,102.32489389392813,59.609169957334494,36.594854604581975,37.41860465116279,0.14294592914853946,-9.4488188976378,2.502593635103941
1906,Goiania,GO,comercial,Construtora Horizonte,2314.0,10842019.43,835856.47,12083451.51,6581254.73,4529283.73,6573712.91,85,554,616,20,17,5221.889157303371,142158.25305882352,19615.99271103896,7.709416824020578,111.45019235590874,54.465023710762594,37.48336082825064,27.223529411764705,0.2662057044079516,11.191335740072205,1.5679735781473323
1907,Rio de Janeiro,RJ,industrial,Estrutural Engenharia,2125.0,11672215.1,499422.76,12698803.41,7844725.49,4746993.73,8314864.53,50,366,372,12,14,5975.907487058824,253976.0682,34136.56830645161,4.2787316350946965,108.79514557609549,61.77531249773084,37.38142545195918,42.5,0.17505882352941177,1.6393442622950838,1.1994295752825872
1908,Goiania,GO,residencial_popular,Delta Obras,1705.0,3505909.58,151144.16,3813893.34,1849084.9,1552448.75,1854309.93,58,309,356,11,15,2236.887589442815,65756.78172413792,10713.183539325843,4.311125445511347,108.78470345490199,48.48286868976782,40.70509087703014,29.396551724137932,0.20879765395894428,15.210355987055024,4.27849026271807
1909,Campinas,SP,comercial,Engenharia Vale Verde,2006.0,7094911.86,520278.76,7797644.33,4710541.46,2822002.91,4572696.54,69,314,320,10,12,3887.1606829511466,113009.33811594202,24367.63853125,7.333125065770725,109.90473854878869,60.40980148167389,36.19045432917303,29.07246376811594,0.15952143569292124,1.9108280254777066,1.6913529352850902
1910,Sao Paulo,SP,comercial,Construtora Atlantica,3745.0,18166372.79,898964.87,19166167.23,9515798.92,6633509.39,9269930.78,137,652,808,26,7,5117.801663551402,139899.0308759124,23720.503997524753,4.9485105276208525,105.50354466220332,49.648940269629485,34.61051607447547,27.335766423357665,0.2157543391188251,23.926380368098155,0.3853273342410585
1911,Goiania,GO,residencial_popular,Alfa Construcoes,3322.0,7449105.72,671195.08,8291348.89,4448274.27,2774959.86,4681655.34,104,504,464,15,18,2495.890695364238,79724.5085576923,17869.286400862067,9.010411520914754,111.30663467077227,53.6495849953312,33.46813524331142,31.942307692307693,0.13967489464178207,-7.936507936507942,2.416397441060885
1912,Uberlandia,MG,industrial,Construtora Atlantica,1311.0,6709947.35,67865.88,6735397.88,3779473.81,2179669.32,3965153.16,46,215,232,7,16,5137.603264683447,146421.69304347827,29031.8874137931,1.0114219450619089,100.37929552457665,56.11359384161578,32.3614040155264,28.5,0.17696414950419528,7.906976744186056,2.3845194552830584
1913,Belo Horizonte,MG,residencial_padrao,Construtora Atlantica,2512.0,8645644.26,126722.77,8696756.58,5445375.9,2795749.18,5894143.24,85,385,426,14,12,3462.0846257961784,102314.78329411765,20414.921549295774,1.4657412008761046,100.59119156956847,62.61387046893751,32.14703268146434,29.55294117647059,0.1695859872611465,10.649350649350641,1.3879821606261649
1914,Contagem,MG,residencial_padrao,Vertice Engenharia,2192.0,7533462.07,510648.98,8067507.0,3960684.54,2767020.61,4022426.4,63,391,373,12,12,3680.4320255474454,128055.66666666667,21628.70509383378,6.778410447349607,107.08897084816675,49.094280798268905,34.29833540894355,34.79365079365079,0.17016423357664234,-4.6035805626598485,1.5928931331302234
1915,Contagem,MG,industrial,Vertice Engenharia,1545.0,10775558.07,436537.59,10471348.79,5498178.21,3952320.04,5647504.56,36,290,316,10,19,6777.572032362459,290870.7997222222,33137.17971518987,4.051183123548421,97.17685823765413,52.50687681467251,37.74413515644149,42.916666666666664,0.2045307443365696,8.965517241379306,1.7632497432218839
1916,Ribeirao Preto,SP,comercial,Vertice Engenharia,1861.0,9898751.48,3395887.63,13601747.01,5753713.88,3825557.66,5802141.63,58,351,374,12,15,7308.837727028479,234512.8794827586,36368.307513368985,34.30622171756957,137.40871298245784,42.301285825783054,28.1254875361779,32.08620689655172,0.20096722192369693,6.552706552706544,1.5153426197543047
1917,Uberlandia,MG,comercial,Obras & Cia,2333.0,8979341.27,798262.72,9475596.61,5620326.01,3283903.78,5846352.74,62,392,359,11,10,4061.550197171024,152832.20338709676,26394.419526462392,8.889991993811368,105.52663413805186,59.31369011708066,34.65643288924263,37.62903225806452,0.15387912558936992,-8.418367346938771,1.1136674394379045
1918,Salvador,BA,residencial_popular,Beta Engenharia,1286.0,2428004.03,109702.63,2471129.93,1245956.29,939024.14,1234786.35,41,210,247,8,17,1921.5629315707622,60271.461707317074,10004.574615384616,4.518222731285994,101.77618733194609,50.42050905028697,37.999788218339454,31.365853658536587,0.19206842923794712,17.619047619047624,7.001635825126699
1919,Rio de Janeiro,RJ,comercial,Alfa Construcoes,6404.0,22743252.82,598171.76,23682992.24,12190947.59,8784680.01,12612550.74,166,1414,1522,50,13,3698.156189881324,142668.62795180723,15560.44168199737,2.630106452820059,104.13194817574032,51.47553766204334,37.09277915973341,38.57831325301205,0.23766396002498438,7.637906647807635,0.571598095614891
1920,Contagem,MG,industrial,Vertice Engenharia,5567.0,35945292.24,1870469.97,38709351.67,22519642.95,14096292.99,22096970.84,185,783,743,24,18,6953.359380276631,209239.73875675676,52098.723647375504,5.2036577071378955,107.68962848192996,58.176233851658296,36.41573000284766,30.09189189189189,0.13346506197233698,-5.108556832694767,0.5007609864406544
1921,Goiania,GO,comercial,Construtora Atlantica,2074.0,6436322.72,371627.22,7232360.61,3728057.03,2358995.55,3802888.56,50,357,356,11,20,3487.1555496624883,144647.2122,20315.619691011238,5.773905942367041,112.36789894836102,51.546890856704664,32.61722800074815,41.48,0.171648987463838,-0.2801120448179262,3.1073643864768794
1922,Rio de Janeiro,RJ,industrial,Delta Obras,1617.0,11387484.75,4258634.92,15096962.01,5393628.05,3566477.37,5462749.89,65,315,307,10,13,9336.4019851577,232260.954,49175.772019543976,37.39750272772045,132.57503602803945,35.7265789397055,23.623808337317264,24.876923076923077,0.18985776128633272,-2.5396825396825418,1.1416041632898783
1923,Goiania,GO,comercial,Vertice Engenharia,2609.0,11434458.07,1032372.67,12378072.61,7006064.83,4436529.55,7382133.97,53,387,372,12,16,4744.374323495592,233548.53981132075,33274.388736559136,9.028610395700195,108.25237658158642,56.6006118298251,35.841844605240205,49.22641509433962,0.14258336527405135,-3.875968992248058,1.3992792576657724
1924,Rio de Janeiro,RJ,residencial_padrao,Estrutural Engenharia,1499.0,4049547.37,121392.03,4295775.92,2449046.66,1613594.47,2598963.97,41,267,297,9,19,2865.7611207471646,104775.02243902438,14463.891986531986,2.9976690950524674,106.08039683210325,57.010577497720135,37.56235194874876,36.5609756097561,0.1981320880587058,11.23595505617978,4.691882391784443
1925,Belo Horizonte,MG,comercial,Estrutural Engenharia,2812.0,15786523.2,595265.64,16418984.94,9348461.63,5698468.35,9585817.11,76,471,563,18,18,5838.899338549075,216039.2755263158,29163.383552397867,3.770720331884098,104.00633966065436,56.936903615918666,34.70658125836614,37.0,0.20021337126600283,19.532908704883223,1.140213064774136
1926,Salvador,BA,residencial_popular,Estrutural Engenharia,3477.0,7396818.81,517241.06,7958855.7,4345823.75,2799562.37,4447707.38,91,548,631,21,14,2289.0007765314926,87459.95274725276,12613.08351822504,6.992750171205018,107.59835957101131,54.60362536790308,35.17543822285909,38.20879120879121,0.181478285878631,15.14598540145986,1.8927055481030501
1927,Salvador,BA,residencial_popular,Construtora Planalto,4423.0,7083208.51,522017.17,7852283.41,4713656.29,2837019.71,4880543.8,124,701,704,23,20,1775.3297332127515,63324.86620967742,11153.811661931819,7.369784035907196,110.85771933600752,60.02911565821846,36.1298690058361,35.66935483870968,0.15916798553018313,0.42796005706133844,2.8235791692090118
1928,Rio de Janeiro,RJ,comercial,Beta Engenharia,7642.0,34909974.19,690577.54,34713826.58,21158471.09,14050405.6,22857169.45,183,1095,1198,39,16,4542.505440984035,189693.04142076502,28976.48295492487,1.9781668592519805,99.43813304205712,60.95113438801998,40.47495474928422,41.759562841530055,0.15676524470034023,9.406392694063936,0.4583217367311379
1929,Contagem,MG,comercial,Alfa Construcoes,4307.0,17145656.17,1349714.62,19304700.57,10458227.0,6575230.56,11130653.23,135,870,993,33,13,4482.168695147435,142997.782,19440.78607250755,7.872049961911723,112.5923696275778,54.174510306843885,34.06025665178188,31.903703703703705,0.23055491061063385,14.137931034482754,0.7582095354709307
1930,Uberlandia,MG,residencial_popular,Vertice Engenharia,5644.0,11363031.56,303324.21,11253402.7,6033205.85,4131175.68,6369008.48,158,914,1015,33,14,1993.8700744153082,71224.06772151898,11087.096256157634,2.669395120469066,99.03521468350122,53.61228075486893,36.71045807327237,35.721518987341774,0.17983699503897946,11.050328227571127,1.2320655738810602
1931,Rio de Janeiro,RJ,residencial_popular,Engenharia Mineira,1820.0,4438002.1,341380.28,4808573.85,2753671.27,1623741.35,2892001.24,52,345,374,12,8,2642.073543956044,92472.57403846153,12857.149331550801,7.692206364661253,108.34996788307063,57.26586210171235,33.767628420638694,35.0,0.20549450549450549,8.405797101449286,1.8026129370240724
1932,Sao Paulo,SP,residencial_padrao,Estrutural Engenharia,4103.0,9923150.84,528038.18,10886798.27,7795488.15,4200570.67,8427766.96,109,770,869,28,10,2653.3751572020474,99878.88321100918,12527.961185270426,5.3212753541092,109.71110331322949,71.6049655432809,38.584077391929114,37.642201834862384,0.21179624664879357,12.857142857142856,1.0077444313040393
1933,Salvador,BA,residencial_popular,Construtora Horizonte,1577.0,3223278.65,1083.76,3234118.5,1776772.45,1022720.45,1829858.99,49,323,326,10,10,2050.804375396322,66002.41836734694,9920.608895705522,0.03362290753236615,100.33629888002392,54.93838429235045,31.622850244974014,32.183673469387756,0.20672162333544705,0.9287925696594534,3.1024311224225065
1934,Ribeirao Preto,SP,residencial_padrao,Engenharia Mineira,1561.0,4786831.02,467996.34,5100215.17,2892156.13,1801220.85,3131587.98,42,276,291,9,15,3267.2742921204353,121433.69452380952,17526.512611683847,9.776746620982665,106.54679784372252,56.70655126497339,35.31656586951409,37.166666666666664,0.18641896220371557,5.434782608695654,3.133597141266959
1935,Goiania,GO,industrial,Construtora Serrana,1541.0,10970039.59,464342.15,11076192.06,5958669.84,3801874.46,6049863.92,60,282,288,9,9,7187.665191434134,184603.201,38459.00020833334,4.232821095953766,100.96765803923596,53.79709748369964,34.32474301100192,25.683333333333334,0.18689162881245944,2.127659574468077,0.8204163646049338
1936,Goiania,GO,residencial_padrao,Alfa Construcoes,4542.0,14275467.19,1406734.78,16018915.63,8904205.35,5810549.81,9866599.32,147,1227,1184,39,16,3526.841838397182,108972.21517006803,13529.489552364865,9.85421185364372,112.21289935240293,55.585568684339215,36.27305333401022,30.897959183673468,0.26067811536767943,-3.5044824775876116,1.120803948973946
1937,Salvador,BA,industrial,Estrutural Engenharia,1623.0,7664218.82,300632.05,7667102.12,4376576.15,2588852.18,4513066.08,52,261,650,21,15,4724.030881084412,147444.27153846153,11795.541723076924,3.9225400143259472,100.0376202724337,57.08253368092612,33.76571929630175,31.21153846153846,0.4004929143561306,149.04214559386975,1.9571466254143302
1938,Rio de Janeiro,RJ,residencial_padrao,Alfa Construcoes,1778.0,5105222.86,232273.24,5668185.25,2811683.72,1912619.74,2960556.78,53,259,265,8,14,3187.9557086614172,106946.89150943396,21389.37830188679,4.549717933371472,111.02718540283274,49.60465468202543,33.74307041217469,33.54716981132076,0.14904386951631046,2.316602316602312,2.7422896872321845
1939,Curitiba,PR,industrial,Construtora Atlantica,7371.0,53563203.46,5314538.59,58427121.65,31815545.18,20362703.39,33450914.39,206,1384,1556,51,15,7926.620763804097,283626.8041262136,37549.56404241645,9.92199541233339,109.08070816494812,54.453384458311746,34.85145736252438,35.78155339805825,0.21109754443087778,12.427745664739875,0.28004299651722137
1940,Curitiba,PR,residencial_popular,Estrutural Engenharia,3075.0,4079593.04,293978.11,4299688.71,2414188.39,1747374.15,2576318.58,72,471,536,17,22,1398.2727512195122,59717.89875,8021.807294776119,7.206064602953631,105.39503984446448,56.14798076858918,40.63955015943468,42.708333333333336,0.1743089430894309,13.800424628450102,5.392694757612392
1941,Salvador,BA,residencial_popular,Alfa Construcoes,2001.0,3936372.65,98508.21,4061553.9,2193455.69,1348891.76,2409780.74,67,305,333,11,8,2029.7620689655173,60620.207462686565,12196.858558558559,2.5025123066028825,103.1801168519957,54.00533254033635,33.211223911124264,29.865671641791046,0.1664167916041979,9.180327868852455,2.032327909808031
1942,Uberlandia,MG,comercial,Construtora Planalto,3953.0,16772877.16,430806.22,16451376.27,10578834.9,5793119.67,11266142.09,122,721,867,28,7,4161.74456615229,134847.34647540984,18975.059134948096,2.5684694157743415,98.08320965489024,64.30364685835491,35.21358684479229,32.40163934426229,0.2193270933468252,20.24965325936199,0.4173404439337109
1943,Salvador,BA,industrial,Engenharia Mineira,1627.0,9168956.81,908617.93,9779486.83,5392581.83,2669400.17,5611172.0,47,331,387,12,12,6010.747897971727,208074.18787234044,25269.99180878553,9.909719816861042,106.65866393147509,55.1417668814428,27.295912519777886,34.61702127659574,0.23786109403810696,16.91842900302114,1.3087639355997793
